carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_latency,catalogue_latency,front-end_latency,orders_latency,payment_latency,queue-master_latency,shipping_latency,user_latency
4.31242587557801,5.80499847323601,0.9633496301886784,0.432313325370282,9.881112263886552,4.509921492623672,0.296634005491677,0.6502106513196043,1.802438080576352,0.9971785960600924,5.42191795031e-05,0.2847673236046337,1.171666788181119,2.627154531961213,0.9992630271161986,213.594112,76.152832,11.85792,424.8576,108.433408,338.034688,39.354368,10.366976,297.644032,91.8528,2.912256,298.745856,15.204352,41.938944,48.0,12.0,46.0,12.0,16.0,2.0,16.0,86.0,0.0221415094339622,0.0046823641563393,0.0664530892448513,0.0241758620689655,0.0043444126074498,0.0046,0.004848000727754,0.0046789731621937
4.31242587557801,5.80499847323601,0.9633496301886784,0.432313325370282,9.881112263886552,4.509921492623672,0.296634005491677,0.6502106513196043,1.802438080576352,0.9971785960600924,5.42191795031e-05,0.2845118605774208,1.171666788181119,2.627154531961213,0.9992630271161986,213.594112,76.152832,11.85792,424.8576,108.433408,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.204352,41.938944,26.0,12.0,34.0,10.0,10.0,2.0,14.0,74.0,0.0221415094339622,0.0046823641563393,0.0664530892448513,0.0241758620689655,0.0043444126074498,0.0046,0.004848000727754,0.0046786598689002
4.31242587557801,5.80499847323601,0.9633496301886784,0.432313325370282,9.881112263886552,4.509921492623672,0.296634005491677,0.6502106513196043,1.802438080576352,0.9971785960600924,5.42191795031e-05,0.2845118605774208,1.171666788181119,2.6355773165949445,0.9992630271161986,213.594112,76.152832,11.85792,424.8576,108.433408,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.204352,41.938944,22.0,6.0,40.0,20.0,18.0,2.0,18.0,124.0,0.0221415094339622,0.0046823641563393,0.0664530892448513,0.0241758620689655,0.0043444126074498,0.0046,0.004848000727754,0.0046768267223382
4.31242587557801,4.491945845909333,0.9633496301886784,0.432313325370282,9.957128686414787,4.509921492623672,0.296634005491677,0.6502106513196043,1.802438080576352,0.9971785960600924,5.42191795031e-05,0.240575488065204,1.171666788181119,2.6355773165949445,0.9992630271161986,213.594112,76.152832,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.204352,41.938944,44.0,10.0,44.0,12.0,10.0,2.0,10.0,82.0,0.0221415094339622,0.0046823641563393,0.0664530892448513,0.0241758620689655,0.0043444126074498,0.0046,0.004848000727754,0.0046768267223382
12.502411325529906,4.586209498688998,0.9633496301886784,0.432313325370282,9.957128686414787,4.509921492623672,0.296634005491677,0.6502106513196043,1.802438080576352,0.9971785960600928,3.89878232979e-05,0.2453447737505737,1.171666788181119,2.6355773165949445,0.9992630271161986,213.659648,76.152832,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.204352,41.938944,44.0,20.0,68.0,6.0,6.0,2.0,6.0,60.0,0.0230197852528056,0.0046861244019138,0.0678716216216216,0.0246466512702078,0.0043476056338028,0.0046,0.0048657046094666,0.0046795397008055
12.502411325529906,4.680473151468663,0.9900129873869729,0.432313325370282,9.957128686414787,4.509921492623672,0.296634005491677,0.6426050286601667,1.802438080576352,0.9971785960600928,3.89878232979e-05,0.2861571411221765,1.171666788181119,2.6355773165949445,0.9992630271161986,213.659648,76.152832,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.204352,41.938944,42.0,16.0,52.0,8.0,10.0,2.0,10.0,60.0,0.0237102362204724,0.0046861244019138,0.0678716216216216,0.0246466512702078,0.0043389830508474,0.0046,0.0048690531120815,0.0046795397008055
12.502411325529906,4.967915581371832,0.9900129873869729,0.432313325370282,9.957128686414787,4.509921492623672,0.296634005491677,0.6426050286601667,1.802438080576352,1.0240325028939563,3.89878232979e-05,0.2861571411221765,0.9915685843178124,2.6355773165949445,0.8202589175882415,213.659648,76.26752,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.204352,41.938944,40.0,14.0,42.0,12.0,16.0,2.0,16.0,106.0,0.0237102362204724,0.0046861244019138,0.0678716216216216,0.0246466512702078,0.0043389830508474,0.0046,0.0048690531120815,0.0046785611510791
13.315952450890922,5.06656493299229,0.9900129873869729,0.432313325370282,9.957128686414787,4.509921492623672,0.296634005491677,0.6426050286601667,1.7847506468786227,1.0240325028939563,3.89878232979e-05,0.2861571411221765,0.9720408045147936,2.6416712390295265,0.9818315763755416,213.659648,76.26752,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.212544,41.938944,20.0,14.0,42.0,8.0,6.0,2.0,6.0,46.0,0.0237102362204724,0.0046861244019138,0.0678716216216216,0.0246466512702078,0.0043389830508474,0.0046,0.0048690531120815,0.0046795263038032
13.592790419939352,5.918961097227458,0.9900129873869729,0.42934176616191,9.957128686414787,4.509921492623672,0.2375610794087138,0.6426050286601667,1.7847506468786227,1.0240325028939563,3.89878232979e-05,0.2861571411221765,0.9525130247117752,2.6416712390295265,0.9818315763755416,213.659648,76.26752,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.8528,3.043328,298.745856,15.212544,41.938944,50.0,20.0,60.0,10.0,8.0,2.0,8.0,82.0,0.0237102362204724,0.0046861244019138,0.0678716216216216,0.0246466512702078,0.0043389830508474,0.0046,0.0048690531120815,0.0046795263038032
13.86962838898778,5.918961097227458,0.9900129873869729,0.42934176616191,9.957128686414787,4.509921492623672,0.2425628917975697,0.6426050286601667,1.7847506468786227,1.043282992489451,3.89878232979e-05,0.2861571411221765,1.8040554344315316,2.6416712390295265,0.9818315763755416,213.659648,76.26752,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.644032,91.865088,3.043328,298.942464,15.212544,41.938944,26.0,12.0,38.0,8.0,10.0,2.0,6.0,102.0,0.0248341708542713,0.0046905222437137,0.0690519187358916,0.028235294117647,0.0043367521367521,0.0046,0.0048497330794378,0.0046824553366926
14.146466358036209,5.918961097227458,0.9900129873869729,0.42934176616191,9.957128686414787,4.509921492623672,0.20251338,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2861571411221765,1.8040554344315316,2.6416712390295265,0.9818315763755416,213.659648,76.26752,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.955328,91.865088,3.043328,298.942464,15.212544,41.938944,48.0,30.0,72.0,6.0,10.0,2.0,10.0,72.0,0.0298349056603773,0.0046905222437137,0.0690519187358916,0.028235294117647,0.0043424501424501,0.0046,0.0048515329404081,0.0046824553366926
14.423304327084638,5.918961097227458,0.9900129873869729,0.42934176616191,9.957128686414787,4.509921492623672,0.20251338,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6416712390295265,0.99847794906737,213.659648,76.26752,11.85792,424.8576,108.601344,338.034688,39.354368,10.366976,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,36.0,26.0,62.0,18.0,22.0,2.0,22.0,124.0,0.0298349056603773,0.0046905222437137,0.0690519187358916,0.028235294117647,0.0043424501424501,0.0046,0.0048515329404081,0.0046864553314121
16.610278142905717,5.918961097227458,0.9900129873869729,0.42934176616191,9.957128686414787,4.459810880617343,0.20251338,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6416712390295265,0.99847794906737,213.659648,76.26752,11.85792,424.8576,108.601344,338.04288,39.354368,10.366976,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,46.0,34.0,82.0,14.0,10.0,2.0,10.0,100.0,0.0298349056603773,0.0046905222437137,0.0690519187358916,0.028235294117647,0.0043424501424501,0.0046,0.0048515329404081,0.0046852022058823
16.610278142905717,5.918961097227458,0.9900129873869729,0.3553567977744796,9.957128686414787,4.459810880617343,0.240051981978364,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.142543011840479,0.99847794906737,213.659648,76.26752,11.85792,424.8576,108.601344,338.04288,39.354368,10.366976,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,30.0,20.0,58.0,10.0,10.0,2.0,10.0,68.0,0.0298349056603773,0.0046905222437137,0.0690519187358916,0.028235294117647,0.0043424501424501,0.0046,0.0048515329404081,0.0046852022058823
23.80061555573795,5.918961097227458,0.9900129873869729,0.4141432869605038,9.957128686414787,4.459810880617343,0.2898350174064403,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.1863710174626347,0.99847794906737,221.249536,76.26752,11.85792,424.8576,108.601344,338.04288,39.407616,10.366976,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,35.635,22.766,56.911,9.365,9.183,1.869,8.959,74.483,0.0417955455874785,0.004712606635071,0.0723191489361702,0.0436457930895469,0.0043441189644682,0.0046,0.0048561401815547,0.0046895216926122
23.80061555573795,5.918961097227458,0.9900129873869729,0.4141432869605038,9.957128686414787,4.459810880617343,0.2898350174064403,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6296803373293325,0.99847794906737,221.249536,76.26752,11.85792,424.8576,108.601344,338.04288,39.407616,10.366976,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,20.0,26.0,80.0,10.0,12.0,2.0,10.0,88.0,0.0473407643312102,0.004712606635071,0.0723191489361702,0.0436413043478261,0.0043397183098591,0.0046,0.0048543530498648,0.0046895277207392
23.80061555573795,5.918961097227458,0.9900129873869729,0.4141432869605038,9.957128686414787,4.459810880617343,0.2898350174064403,0.6426050286601667,1.6478492395518278,1.043282992489451,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6296803373293325,0.99847794906737,221.249536,76.26752,11.85792,424.8576,108.601344,338.04288,39.407616,10.366976,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,24.0,16.0,34.0,6.0,10.0,2.0,10.0,48.0,0.0473407643312102,0.004712606635071,0.0723191489361702,0.0436413043478261,0.0043397183098591,0.0046,0.0048543530498648,0.0046925714285714
23.80061555573795,5.918961097227458,0.9762894615257696,0.4141432869605038,9.850870915283652,4.459810880617343,0.2898350174064403,0.6451085595100741,1.6478492395518278,1.0421668870916194,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6296803373293325,0.99847794906737,221.249536,76.26752,11.85792,424.8576,108.601344,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,22.0,28.0,72.0,4.0,4.0,2.0,4.0,20.0,0.0473407643312102,0.004712606635071,0.0723191489361702,0.0436413043478261,0.0043397183098591,0.0046,0.0048543530498648,0.0046891129956451
23.80061555573795,6.059018589581143,0.9762894615257696,0.4141432869605038,9.850870915283652,4.459810880617343,0.2898350174064403,0.6451085595100741,1.6478492395518278,1.0421668870916194,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6296803373293325,0.99847794906737,221.249536,76.476416,11.85792,424.8576,108.601344,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,48.0,30.0,86.0,14.0,10.0,2.0,10.0,106.0,0.0473407643312102,0.004712606635071,0.0723191489361702,0.0436413043478261,0.0043397183098591,0.0046,0.0048543530498648,0.0046891129956451
23.80061555573795,6.059018589581143,0.9762894615257696,0.4141432869605038,8.354154215592741,4.459810880617343,0.2898350174064403,0.6451085595100741,1.6478492395518278,1.0421668870916194,5.41812433595e-05,0.2883174630570531,1.8040554344315316,2.6296803373293325,0.99847794906737,221.249536,76.476416,11.85792,424.8576,108.601344,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,36.0,22.0,68.0,12.0,16.0,2.0,16.0,120.0,0.0508418367346939,0.0047121813031161,0.0731496881496881,0.0476953125,0.0043375,0.0046,0.0048351702808227,0.0046853984339014
23.80061555573795,6.059018589581143,0.9762894615257696,0.4141432869605038,8.189973033671349,4.459810880617343,0.2898350174064403,0.6451085595100741,1.6478492395518278,1.0421668870916194,5.41812433595e-05,0.288608333756023,2.042920793021405,2.6296803373293325,0.99847794906737,221.249536,76.476416,11.85792,424.8576,108.601344,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,298.942464,15.212544,42.053632,32.0,12.0,36.0,8.0,8.0,2.0,10.0,82.0,0.0510487804878049,0.0047121813031161,0.0731496881496881,0.0476953125,0.0043443181818181,0.0046,0.0048300015987944,0.0046853984339014
23.80061555573795,6.059018589581143,0.9762894615257696,0.4141432869605038,8.025791851749954,4.459810880617343,0.2898350174064403,0.5555133883347879,1.6478492395518278,1.0421668870916194,3.74038427135e-05,0.288608333756023,1.8394071817258808,2.6296803373293325,0.99847794906737,221.249536,76.476416,11.85792,424.8576,108.601344,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,299.073536,15.212544,42.053632,42.0,18.0,64.0,10.0,8.0,2.0,8.0,62.0,0.0510487804878049,0.0047121813031161,0.0731496881496881,0.0476953125,0.0043443181818181,0.0046,0.0048300015987944,0.004686316299346
23.80061555573795,6.059018589581143,0.9762894615257696,0.4333965755476507,7.861610669828559,4.459810880617343,0.2898350174064403,0.6474431171589453,1.6478492395518278,1.0421668870916194,3.74038427135e-05,0.288608333756023,1.8394071817258808,2.6296803373293325,0.99847794906737,221.249536,76.476416,11.85792,424.984576,108.601344,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,299.073536,15.212544,42.053632,14.0,14.0,52.0,6.0,4.0,2.0,6.0,34.0,0.0510487804878049,0.0047121813031161,0.0731496881496881,0.0476953125,0.0043443181818181,0.0046,0.0048300015987944,0.0046839528977141
23.80061555573795,6.312354307346014,0.9626436501149184,0.4333965755476507,10.04945581198987,4.459810880617343,0.2898350174064403,0.6474431171589453,1.909066849748643,1.0421668870916194,3.74038427135e-05,0.288608333756023,1.8394071817258808,2.6296803373293325,0.99847794906737,221.249536,76.476416,11.85792,424.984576,108.269568,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,299.073536,15.212544,42.053632,38.0,24.0,74.0,6.0,2.0,2.0,2.0,64.0,0.0510487804878049,0.0047121813031161,0.0731496881496881,0.0476953125,0.0043443181818181,0.0046,0.0048300015987944,0.0046839528977141
23.80061555573795,6.312354307346014,0.9626436501149184,0.4333965755476507,10.04945581198987,4.459810880617343,0.2898350174064403,0.6474431171589453,1.909066849748643,0.8990397396896841,3.74038427135e-05,0.288608333756023,1.8394071817258808,2.6296803373293325,1.034828743811882,221.249536,76.476416,11.85792,424.984576,108.269568,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,299.073536,15.212544,42.053632,34.0,8.0,52.0,12.0,10.0,2.0,10.0,80.0,0.0570642201834862,0.0047107692307692,0.0740676229508196,0.0568181818181818,0.0043391304347826,0.0046,0.0048468254205434,0.0046859953161592
23.80061555573795,6.312354307346014,0.9626436501149184,0.4333965755476507,10.04945581198987,4.459810880617343,0.2898350174064403,0.6474431171589453,1.909066849748643,0.8816702915714902,0.0,0.288608333756023,1.8394071817258808,2.1712503555229907,1.034828743811882,221.249536,76.476416,11.85792,424.984576,108.269568,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,299.073536,15.212544,42.053632,29.893,8.0,40.0,8.0,6.0,2.0,6.0,48.0,0.0573913805480139,0.0047107692307692,0.0740676229508196,0.0568181818181818,0.0043449275362318,0.0046,0.0048481766416113,0.0046859953161592
33.98698076829318,6.312354307346014,0.9626436501149184,0.4333965755476507,10.04945581198987,4.459810880617343,0.2898350174064403,0.6474431171589453,1.909066849748643,0.8643008434532967,0.0,0.2852086417220021,1.8394071817258808,2.60229790222959,1.034828743811882,214.892544,76.476416,11.85792,424.984576,108.269568,338.04288,39.407616,10.371072,297.955328,91.865088,2.912256,299.073536,15.23712,42.053632,32.0,28.0,64.0,12.0,8.0,2.0,10.0,86.0,0.0573913043478261,0.0047107692307692,0.0740676229508196,0.0568181818181818,0.0043449275362318,0.0046,0.0048481766416113,0.0046888780249327
33.98698076829318,6.312354307346014,0.9626436501149184,0.4333965755476507,10.04945581198987,4.11408201978675,0.2898350174064403,0.6474431171589453,1.909066849748643,1.0679707528072382,0.0,0.2852086417220021,1.8394071817258808,2.60229790222959,1.034828743811882,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.407616,10.371072,297.955328,91.885568,2.912256,299.073536,15.23712,42.053632,32.0,10.0,38.0,8.0,8.0,2.0,6.0,68.0,0.0573913043478261,0.0047107692307692,0.0740676229508196,0.0568181818181818,0.0043449275362318,0.0046,0.0048481766416113,0.0046878873239436
33.98698076829318,6.312354307346014,0.9626436501149184,0.4333965755476507,10.04945581198987,2.721754431121517,0.2801090027928373,0.6480098618708435,1.7093496665405783,1.0679707528072382,0.0,0.2852086417220021,1.8394071817258808,2.60229790222959,1.034828743811882,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.407616,10.379264,297.979904,91.885568,2.912256,299.073536,15.23712,42.053632,38.0,30.0,78.0,14.0,8.0,2.0,10.0,80.0,0.0573913043478261,0.0047107692307692,0.0740676229508196,0.0568181818181818,0.0043449275362318,0.0046,0.0048481766416113,0.0046878873239436
33.98698076829318,6.312354307346014,0.9626436501149184,0.4528658270317697,10.04945581198987,2.721754431121517,0.2801090027928373,0.6480098618708435,1.7093496665405783,0.8847875166308053,0.0,0.2852086417220021,1.8394071817258808,2.60229790222959,1.034828743811882,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.407616,10.379264,297.979904,91.885568,2.912256,299.073536,15.23712,42.053632,28.0,18.0,58.0,16.0,16.0,2.0,16.0,140.0,0.0612909836065573,0.0047047526673132,0.0749898580121704,0.0636764705882352,0.0043532394366197,0.0046,0.0048649832330113,0.0046960111317254
33.98698076829318,6.312354307346014,0.9626436501149184,0.4528658270317697,10.04945581198987,2.721754431121517,0.2372604952114479,0.6480098618708435,1.7093496665405783,1.0450589126516288,0.0,0.2852086417220021,1.8394071817258808,2.60229790222959,1.0203071252757685,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.407616,10.379264,297.979904,91.885568,2.912256,299.073536,15.23712,42.283008,62.0,26.0,70.0,4.0,4.0,2.0,4.0,72.0,0.0616472868217054,0.0047047526673132,0.0749898580121704,0.0636764705882352,0.0043385915492957,0.0046,0.0048800022571004,0.0046960111317254
33.98698076829318,6.312354307346014,0.9626436501149184,0.4528658270317697,10.04945581198987,2.721754431121517,0.2325920118315673,0.6480098618708435,1.7093496665405783,1.0450589126516288,0.0,0.2852086417220021,1.8394071817258808,2.60229790222959,1.0203071252757685,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.407616,10.379264,297.979904,91.885568,2.912256,299.073536,15.23712,42.283008,48.0,30.0,78.0,6.0,6.0,2.0,6.0,86.0,0.0616453360996783,0.0047047163523733,0.0749898580121704,0.0636705731646095,0.0043387009398661,0.0046,0.00488003977592,0.0047001020388974
33.98698076829318,6.312354307346014,0.9626436501149184,0.4528658270317697,10.04945581198987,2.721754431121517,0.2279235284516867,0.6480098618708435,1.7093496665405783,1.0450589126516288,0.0,0.2315602663136526,1.903465102184751,2.60229790222959,1.0203071252757685,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.407616,10.379264,297.979904,91.885568,2.912256,299.073536,15.23712,42.283008,20.0,16.0,64.0,8.0,6.0,2.0,6.0,38.0,0.0616473889405984,0.004704752511576,0.0749898580121704,0.0636766491989241,0.0043385915492957,0.0046,0.0048800022571004,0.0047015829448381
33.98698076829318,6.312354307346014,0.9626436501149184,0.4528658270317697,8.28943592776171,2.721754431121517,0.2873277803451952,0.6480098618708435,1.7093496665405783,1.0450589126516288,0.0,0.236298637808569,1.941687101114169,2.1289381755619474,1.0203071252757685,214.892544,76.476416,11.85792,424.984576,108.269568,339.034112,39.518208,10.379264,297.979904,91.885568,2.912256,299.073536,15.23712,42.283008,22.0,24.0,72.0,6.0,6.0,2.0,6.0,50.0,0.0616472868217054,0.0047047526673132,0.0749898580121704,0.0636764705882352,0.0043385915492957,0.0046,0.0048800022571004,0.0047015829318651
