adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time.1
1.8326591681826196,7.187696700932883,1.5963053931372402,8.689903968763032,0.9512540245406008,19.56402486009451,8.165072392848762,0.4697427763791298,12.05459471041952,7.09454209490476,0.6174567416727472,1.5353641699695164,94.171136,52.965376,11.10016,42.02496,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.498624,52.0,70.0,0.0,264.0,0.0,52.0,50.0,0.0,444.0,60.0,16.0,0.0046202474690663,0.0048673989037364,0.0486340206185567,0.0047144323794544,0.2300562541363335,0.0046,0.0048352700778176,0.0093841786525359,0.004625775972702,1685202098
1.8326591681826196,7.187696700932883,1.5963053931372402,8.689903968763032,0.9512540245406008,19.56402486009451,8.165072392848762,0.4697427763791298,12.05459471041952,7.09454209490476,0.6174567416727472,1.5353641699695164,94.171136,52.965376,11.10016,42.02496,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.498624,48.0,74.0,0.0,296.0,0.0,38.0,38.0,0.0,448.0,64.0,20.0,0.0046202474690663,0.0048673984632272,0.0486340206185567,0.0047144322997992,0.2285873983739837,0.0046,0.0048352687626774,0.0093841786525359,0.0046257756563245,1685202099
1.8326591681826196,7.187696700932883,1.5963053931372402,8.689903968763032,0.9512540245406008,19.56402486009451,8.165072392848762,0.4697427763791298,12.05459471041952,7.09454209490476,0.6174567416727472,1.5069897800363812,94.171136,52.965376,11.10016,42.02496,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.285632,56.0,92.0,0.0,270.0,0.0,48.0,48.0,0.0,500.0,62.0,20.0,0.0046202474690663,0.0048686368673808,0.0486340206185567,0.0047141640519946,0.2285873983739837,0.0046,0.0048357319784058,0.0093841786525359,0.0046266009852216,1685202100
1.8076435909455917,7.187696700932883,1.4274775683496317,8.689903968763032,0.9512540245406008,19.580405878575498,8.165072392848762,0.4697427763791298,12.05459471041952,7.09454209490476,0.6376148654733783,1.5069897800363818,94.171136,52.965376,11.10016,42.02496,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.285632,84.0,176.0,4.0,442.0,6.0,70.0,72.0,4.0,862.0,138.0,38.0,0.0046133004926108,0.0048565252201761,0.0485294117647058,0.0047132959258355,0.2285873983739837,0.0046,0.0048199753390875,0.0093549069373942,0.0046234986945169,1685202101
1.804962909067235,7.187696700932883,1.4566983203910149,8.689903968763032,0.9512540245406008,19.580405878575498,8.165072392848762,0.4697427763791298,12.05459471041952,7.09454209490476,0.6376148654733783,1.5069897800363818,94.179328,52.965376,11.10016,42.02496,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.285632,52.0,96.0,8.0,304.0,6.0,54.0,52.0,6.0,516.0,64.0,34.0,0.0046118834080717,0.0048767184035476,0.0484615384615384,0.0047206950323011,0.2285873983739837,0.0046,0.0048421890161071,0.0094123505976095,0.004621978021978,1685202102
1.804962909067235,7.187696700932883,1.4859190724323976,8.689903968763032,1.0549493812520947,19.580405878575498,8.165072392848762,0.4697427763791298,12.05459471041952,7.201403548455422,0.6376148654733783,1.5069897800363818,94.179328,52.965376,11.10016,42.02496,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.285632,42.0,86.0,0.0,270.0,0.0,36.0,36.0,0.0,452.0,68.0,28.0,0.0046118834080717,0.0048767184035476,0.0484615384615384,0.0047206950323011,0.2285873983739837,0.0046,0.0048402303262955,0.0094123505976095,0.004621978021978,1685202103
1.804962909067235,7.20334149659863,1.5151398244737813,8.7568860525942,1.0549493812520947,19.580405878575498,8.457933359408123,0.4697427763791298,12.05459471041952,7.201403548455422,0.6376148654733783,1.5069897800363818,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.471104,35.835904,9.44128,46.977024,3.096576,9.285632,52.0,130.0,8.0,366.0,8.0,56.0,56.0,6.0,646.0,80.0,52.0,0.0046118834080717,0.0048767184035476,0.0484615384615384,0.0047206950323011,0.2275744680851064,0.0046,0.0048402303262955,0.0094123505976095,0.004621978021978,1685202104
1.804962909067235,7.20334149659863,1.753245122482992,8.7568860525942,1.0549493812520947,19.580405878575498,8.369447244059431,0.4697427763791298,10.48143944832348,7.201403548455422,0.6376148654733783,1.5069897800363818,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.483392,35.835904,9.44128,46.977024,3.096576,9.285632,70.0,148.0,6.0,496.0,4.0,74.0,74.0,4.0,800.0,100.0,50.0,0.0046118834080717,0.0048765120593692,0.0484615384615384,0.0047204416192706,0.2275744680851064,0.0046,0.0048403225806451,0.0094123505976095,0.0046223048327137,1685202105
1.804962909067235,5.707069624881896,1.753245122482992,8.7568860525942,1.0549493812520947,19.580405878575498,8.369447244059431,0.4515369361337361,10.27560218180626,7.201403548455422,0.6384028882833781,1.5069897800363818,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.483392,35.958784,9.44128,46.977024,2.965504,9.285632,44.0,80.0,4.0,324.0,4.0,40.0,40.0,4.0,428.0,52.0,24.0,0.0046129110840438,0.00487,0.0485057471264367,0.004711049524039,0.2275744680851064,0.0046,0.0048211175020542,0.0094122574955908,0.0046139896373057,1685202106
1.804962909067235,5.828168982822261,1.753245122482992,8.7568860525942,1.0549493812520947,19.580405878575498,8.369447244059431,0.3757990656986646,10.069764915289037,7.022843833748822,0.6384028882833781,1.5241092122451771,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.483392,35.958784,9.44128,46.977024,2.965504,9.285632,60.0,112.0,2.0,448.0,0.0,56.0,56.0,0.0,538.0,68.0,26.0,0.0046119034250421,0.0048626778547975,0.0483838383838383,0.0047080986301369,0.2275744680851064,0.0046,0.004821143847487,0.0093925686591276,0.0046129341317365,1685202107
1.804962909067235,5.949268340762625,1.753245122482992,7.318172830989818,1.0549493812520947,19.580405878575498,8.369447244059431,0.383671263985099,9.863927648771812,7.022843833748822,0.6384028882833781,1.5241092122451771,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.483392,35.958784,9.44128,46.977024,2.965504,9.285632,42.0,84.0,0.0,178.0,0.0,36.0,36.0,0.0,516.0,66.0,28.0,0.0046119034250421,0.0048626778547975,0.0483838383838383,0.0047080986301369,0.2275744680851064,0.0046,0.0048188047202131,0.0093925686591276,0.0046129341317365,1685202108
1.804962909067235,6.070367698702991,1.753245122482992,7.465916707899542,1.0549493812520947,19.580405878575498,8.369447244059431,0.3915434622715336,12.12265531790628,7.022843833748822,0.6384028882833781,1.5241092122451771,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.483392,35.958784,9.617408,46.977024,2.965504,9.285632,54.0,68.0,2.0,248.0,6.0,40.0,40.0,6.0,406.0,64.0,22.0,0.0046119034250421,0.0048626778547975,0.0483838383838383,0.0047080986301369,0.2279503105590063,0.0046,0.0048188047202131,0.0093925686591276,0.0046129341317365,1685202109
1.804962909067235,6.191467056643354,1.753245122482992,7.613660584809264,1.0549493812520947,19.580405878575498,8.369447244059431,0.3994156605579679,12.12265531790628,7.022843833748822,0.6384028882833781,1.5241092122451771,94.179328,52.965376,11.10016,38.957056,42.1888,17.48992,71.483392,35.958784,9.617408,46.977024,2.965504,9.285632,62.0,104.0,4.0,398.0,4.0,60.0,60.0,4.0,594.0,76.0,30.0,0.0046119034250421,0.00486286966046,0.0483838383838383,0.0047081578947368,0.2279503105590063,0.0046,0.0048188602614545,0.0093925686591276,0.0046129651860744,1685202110
1.804962909067235,6.312566414583721,1.753245122482992,8.864632614583373,1.0099737454530828,19.580405878575498,8.369447244059431,0.4072878588444024,12.12265531790628,7.022843833748822,0.6384028882833781,1.5460950376135418,94.179328,52.965376,11.10016,38.957056,42.192896,17.48992,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,72.0,96.0,4.0,322.0,4.0,54.0,54.0,4.0,620.0,92.0,26.0,0.0046129981606376,0.0048706342991386,0.0484210526315789,0.0047169135948796,0.2279503105590063,0.0046,0.0048262675626145,0.0094157940663176,0.0046133828996282,1685202111
1.804962909067235,7.265961476421889,1.523233972789244,8.864632614583373,1.0099737454530828,19.580405878575498,8.369447244059431,0.472331897186067,12.12265531790628,7.022843833748822,0.6384028882833781,1.5460950376135418,94.179328,52.965376,11.10016,38.957056,42.192896,17.48992,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,46.0,74.0,6.0,288.0,4.0,40.0,40.0,4.0,472.0,62.0,26.0,0.0046139482564679,0.0048539042821158,0.0483578431372549,0.0047138370951913,0.2279503105590063,0.0046,0.0048270518461832,0.0094090177133655,0.0046125435540069,1685202112
1.804962909067235,7.265961476421889,1.4940132207478611,8.864632614583373,1.0099737454530828,13.318366462499398,8.369447244059431,0.472331897186067,12.12265531790628,7.022843833748822,0.6384028882833781,1.5460950376135418,94.179328,52.965376,11.10016,38.957056,42.192896,17.48992,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,54.0,100.0,0.0,340.0,0.0,58.0,58.0,0.0,574.0,78.0,26.0,0.0046139482564679,0.0048539042821158,0.0483578431372549,0.0047138370951913,0.2279503105590063,0.0046,0.0048254398688276,0.0094090177133655,0.0046125435540069,1685202113
1.7882235405090023,7.265961476421889,1.464792468706478,8.864632614583373,1.0099737454530828,13.318366462499398,8.369447244059431,0.472331897186067,12.12265531790628,7.022843833748822,0.6384028882833781,1.5460950376135418,94.175232,52.965376,11.10016,38.957056,42.192896,17.48992,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,62.0,92.0,4.0,364.0,3.855,56.0,56.0,2.0,530.0,66.0,22.0,0.0046139482564679,0.0048539042821158,0.0483578431372549,0.0047138370951913,0.2289940039973351,0.0046,0.0048254398688276,0.0094090177133655,0.0046125435540069,1685202114
1.7882235405090023,7.265961476421889,1.6707103743526228,8.864632614583373,1.0099737454530828,19.526923718348076,8.369447244059431,0.472331897186067,12.12265531790628,5.787476456795435,0.6384028882833781,1.5460950376135418,94.175232,52.965376,11.456512,38.957056,42.192896,17.420288,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,70.0,100.0,0.0,262.0,2.0,48.0,48.0,4.0,612.0,92.0,28.0,0.0046139482564679,0.004853502722323,0.0483578431372549,0.0047144485858364,0.2289940039973351,0.0046,0.0048259528474811,0.0094090177133655,0.0046129341317365,1685202115
1.7596562190739309,7.265961476421889,1.6707103743526228,8.864632614583373,1.0099737454530828,19.526923718348076,8.32667661811425,0.472331897186067,12.12265531790628,7.038941618765035,0.5233300602947982,1.5460950376135418,94.175232,52.965376,11.456512,38.957056,42.192896,17.420288,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,64.0,132.0,8.0,318.0,6.0,72.0,72.0,4.0,764.0,100.0,44.0,0.0046151960784313,0.0048581504702194,0.0484510869565217,0.0047200857755539,0.2289940039973351,0.0046,0.004830539453045,0.0094163014899211,0.0046090680100755,1685202116
1.7596562190739309,7.265961476421889,1.6707103743526228,8.864632614583373,1.0099737454530828,19.526923718348076,8.32667661811425,0.472331897186067,12.12265531790628,7.038941618765035,0.6269991437152507,1.5460950376135418,94.175232,52.965376,11.456512,38.957056,42.192896,17.420288,71.483392,35.958784,9.617408,46.977024,2.965504,9.506816,42.0,76.0,0.0,288.0,0.0,44.0,44.0,0.0,380.0,48.0,18.0,0.0046138935574229,0.0048490322580645,0.0483663366336633,0.004712658915571,0.2289940039973351,0.0046,0.0048300803673938,0.009411718131433,0.0046084112149532,1685202117
1.7596562190739309,6.251895636255596,1.6707103743526228,7.706591483385479,1.0099737454530828,19.526923718348076,8.32667661811425,0.4453065331907861,12.12265531790628,7.038941618765035,0.6269991437152507,1.5460950376135418,94.175232,52.965376,11.456512,38.957056,42.192896,17.420288,71.483392,35.627008,9.617408,46.977024,2.965504,9.506816,60.0,112.0,2.0,384.0,4.0,46.0,46.0,4.0,556.0,90.0,36.0,0.0046138935574229,0.0048490322580645,0.0483663366336633,0.004712658915571,0.2289940039973351,0.0046,0.0048274114235279,0.009411718131433,0.0046084112149532,1685202118
1.7596562190739309,6.130796278315231,1.7072829846416469,7.558847606475758,1.0099737454530828,19.526923718348076,8.32667661811425,0.4453065331907861,10.0304213639928,7.038941618765035,0.6269991437152507,1.5460950376135418,94.175232,52.965376,11.456512,38.957056,42.192896,17.420288,71.483392,35.627008,9.617408,46.977024,2.965504,9.506816,26.0,56.0,4.0,268.0,2.0,34.0,34.0,2.0,312.0,52.0,20.0,0.0046138935574229,0.0048490322580645,0.0483663366336633,0.004712658915571,0.2292112389979688,0.0046,0.0048274114235279,0.009411718131433,0.0046084112149532,1685202119
1.7596562190739309,6.009696920374867,1.7072829846416469,8.902132343586484,1.0099737454530828,19.526923718348076,6.485906335706436,0.4453065331907861,10.04980151082036,7.038941618765035,0.6269991437152507,1.5460950376135418,94.175232,52.965376,11.456512,38.572032,42.192896,17.420288,71.483392,35.627008,9.4208,46.977024,2.965504,9.506816,46.0,104.0,0.0,328.0,0.0,52.0,52.0,0.0,586.0,68.0,36.0,0.0046138935574229,0.0048497483824586,0.0483663366336633,0.0047127691973025,0.2292112389979688,0.0046,0.0048274831304786,0.009411718131433,0.0046084905660377,1685202120
1.7596562190739309,5.888597562434502,1.7072829846416469,8.902132343586484,0.9913735991808408,19.526923718348076,6.6233676587474655,0.4453065331907861,11.934095784374968,7.038941618765035,0.6269991437152507,1.5460950376135418,94.175232,52.965376,11.456512,38.572032,42.192896,17.420288,71.483392,35.627008,9.4208,46.977024,2.965504,9.506816,42.0,88.0,4.0,370.0,4.0,46.0,46.0,2.0,604.0,54.0,30.0,0.0046129822412737,0.0048377752027809,0.0484114583333333,0.0047127118644067,0.2292112389979688,0.0046,0.0048279959445758,0.0094159556313993,0.0046044171779141,1685202121
1.7596562190739309,6.765340242973735,1.7072829846416469,8.902132343586484,0.9913735991808408,19.526923718348076,6.760828981788496,0.4453065331907861,11.934095784374968,7.038941618765035,0.6139968703800095,1.5460950376135418,94.175232,52.867072,11.456512,38.572032,42.192896,17.420288,71.483392,35.627008,9.4208,46.977024,2.965504,9.506816,0.0,0.0,0.0,66.0,0.0,4.0,4.0,0.0,130.0,82.0,24.0,0.0046120866590649,0.0048468422952002,0.048589108910891,0.0047166086956521,0.2292112389979688,0.0046,0.0048376748363916,0.009414536741214,0.0046123711340206,1685202122
1.7596562190739309,6.765340242973735,1.7072829846416469,8.902132343586484,0.9913735991808408,19.52692371834808,6.898290304829525,0.4453065331907861,11.934095784374968,7.038941618765036,0.6139968703800095,1.5460950376135418,94.175232,52.867072,11.456512,38.572032,42.192896,17.420288,71.483392,35.627008,9.4208,46.977024,2.965504,9.506816,8.0,0.0,0.0,72.0,0.0,48.0,48.0,0.0,155.88,74.0,12.0,0.0046120866590649,0.0048468422952002,0.048589108910891,0.0047166086956521,0.2292112389979688,0.0046,0.0048357061286638,0.009414536741214,0.0046123711340206,1685202123
1.7596562190739309,6.765340242973735,1.7072829846416469,8.902132343586484,0.9913735991808408,19.52692371834808,7.035751627870555,0.4453065331907861,11.934095784374968,5.88977574165482,0.6139968703800095,1.5460950376135418,94.175232,52.867072,11.456512,38.572032,42.192896,17.420288,71.483392,35.627008,9.4208,46.977024,2.965504,9.506816,32.0,68.0,6.0,320.0,2.0,72.0,72.0,2.0,478.0,28.0,18.0,0.0046120866590649,0.0048468422952002,0.048589108910891,0.0047166086956521,0.2380294530154278,0.0046,0.0048357061286638,0.009414536741214,0.0046123711340206,1685202124
1.7596562190739309,6.765340242973735,1.7072829846416473,8.795158281430089,0.98959283146802,19.52692371834808,7.173212950911586,0.4453065331907861,11.934095784374968,5.772460048008737,0.6139968703800095,1.2177275821662634,94.175232,52.867072,11.456512,38.572032,42.1888,17.420288,71.483392,35.627008,9.4208,46.977024,2.965504,9.506816,148.0,248.0,14.0,622.0,12.0,96.0,96.0,12.0,1116.0,138.0,58.0,0.0046120866590649,0.0048465217391304,0.048589108910891,0.0047160910774594,0.2380294530154278,0.0046,0.0048359606224198,0.009414536741214,0.0046125435540069,1685202125
1.7090728417457093,6.634888217026701,1.7072829846416473,8.795158281430089,0.98959283146802,18.980722376467103,8.247679382461795,0.4440134459846326,11.934095784374968,7.027690480454801,0.6139968703800095,1.0266216574999731,94.76096,52.867072,11.456512,38.572032,42.1888,19.136512,71.483392,35.627008,9.4208,46.993408,2.965504,9.506816,52.0,76.229,4.0,332.0,2.0,50.0,50.0,2.0,406.0,36.0,18.0,0.0046131513647642,0.0048429618202853,0.0486578947368421,0.0047268555373448,0.2380294530154278,0.0046,0.0048493379507027,0.0094179755671902,0.0046128878281622,1685202126
1.7090728417457093,6.634888217026701,1.7072829846416473,8.795158281430089,0.98959283146802,18.980722376467103,8.072343919075758,0.4440134459846326,11.934095784374968,7.027690480454801,0.6139968703800095,1.0266216574999731,94.76096,52.867072,11.456512,38.572032,42.1888,19.136512,71.59808,35.627008,9.4208,46.993408,2.965504,9.506816,112.0,164.0,0.0,466.0,0.0,60.0,60.0,2.0,848.0,108.0,30.0,0.0047272727272727,0.0055174129353233,0.0492401960784313,0.0048236924452391,0.2380294530154278,0.0046,0.005212299915754,0.0098390183028286,0.0046570781426953,1685202127
1.7090728417457093,6.634888217026701,1.7072829846416473,8.795158281430089,0.98959283146802,18.980722376467103,8.072343919075758,0.4440134459846326,11.934095784374968,7.027690480454801,0.6139968703800095,1.0266216574999731,94.76096,52.867072,11.456512,38.572032,42.1888,19.136512,71.59808,35.627008,9.4208,46.993408,2.965504,9.506816,48.0,92.0,8.0,256.0,8.0,58.0,58.0,6.0,502.0,54.0,28.0,0.0047272727272727,0.0055174129353233,0.0492401960784313,0.0048236924452391,0.2380294530154278,0.0046,0.0051790484140233,0.0098390183028286,0.0046570781426953,1685202128
1.7090728417457093,6.634888217026701,1.7072829846416473,8.795158281430089,0.98959283146802,18.980722376467103,8.072343919075758,0.4405423920057898,11.934095784374968,7.027690480454801,0.6139968703800095,1.541470282192782,94.76096,52.867072,11.456512,38.572032,42.1888,19.136512,71.59808,35.504128,9.4208,46.993408,2.965504,9.6256,50.0,40.0,0.0,182.0,0.0,34.0,34.0,2.0,306.0,20.0,8.0,0.0047272727272727,0.0055174129353233,0.0492401960784313,0.0048236924452391,0.2472015725518226,0.0046,0.0051790484140233,0.0098390183028286,0.0046570781426953,1685202129
1.4460943857924446,6.634888217026701,1.7072829846416473,8.795158281430089,0.98959283146802,18.936287425671487,8.072343919075758,0.4405423920057898,11.934095784374968,7.027690480454801,0.6139968703800095,1.541470282192782,94.76096,52.867072,11.456512,38.572032,42.1888,19.136512,71.59808,35.504128,9.4208,46.993408,2.965504,9.6256,122.0,190.0,4.0,514.0,3.835,82.0,82.0,4.028,1076.0,148.0,38.0,0.0047272727272727,0.0055721393034825,0.0492401960784313,0.0048247221286628,0.2472015725518226,0.0046,0.0051853156249558,0.0098390183028286,0.0046585365853658,1685202130
1.6940021960629454,6.634888217026701,1.4464480842102845,8.795158281430089,0.98959283146802,18.936287425671487,8.072343919075758,0.4405423920057898,11.448914921185644,7.027690480454801,0.6139968703800095,1.541470282192782,94.76096,52.867072,11.456512,38.572032,42.1888,19.136512,71.59808,35.504128,9.437184,46.993408,2.965504,9.6256,4.0,0.0,0.0,96.0,2.0,20.0,20.0,2.0,136.0,40.0,16.0,0.0047378413524057,0.0057361111111111,0.0489402173913043,0.004829552421827,0.2472015725518226,0.0046,0.0050727969348659,0.0099051643192488,0.0046618404907975,1685202131
1.6940021960629454,6.634888217026701,1.7899236465536914,8.795158281430089,0.98959283146802,18.936287425671487,8.072343919075758,0.4405423920057898,11.448914921185647,7.027690480454801,0.6139968703800095,1.541470282192782,94.76096,52.867072,11.767808,38.572032,42.1888,19.136512,71.59808,35.504128,9.437184,46.993408,2.965504,9.6256,78.0,132.0,4.0,368.0,4.0,78.0,78.0,4.0,838.0,88.0,44.0,0.0048022988505747,0.0076089108910891,0.049561855670103,0.0048834871794871,0.2472015725518226,0.0046,0.0064715707178393,0.0127627118644067,0.0046961672473867,1685202132
1.6940021960629454,6.634888217026701,1.7615101480156128,8.79515828143009,0.98959283146802,18.936287425671487,8.072343919075758,0.4405423920057898,11.448914921185647,7.027690480454801,0.6139968703800095,1.541470282192782,94.76096,52.867072,11.767808,38.572032,42.1888,19.136512,71.59808,35.504128,9.437184,46.993408,2.965504,9.6256,0.0,0.0,0.0,62.0,0.0,2.0,2.0,0.0,102.0,60.0,16.0,0.0048022988505747,0.0076089108910891,0.049561855670103,0.0048834871794871,0.2472015725518226,0.0046,0.0064329569513055,0.0127627118644067,0.0046961672473867,1685202133
